ArcanogolemDigit,59176.69999999995,61303.59999999998,65445.69999999995,68177.80000000005,72707.90000000002,75189.90000000002,79526.09999999998,84145.30000000005,87002.30000000005,90720.5,95548.30000000005,100981.5
BloodstainedHandkerchief,59460.30000000005,62370.80000000005,64000.19999999995,65729.30000000005,70646.0,72276.69999999995,77893.09999999998,81920.40000000002,86811.5,87850.09999999998,93124.09999999998,97655.0
BloodthirstyInstict,66497.09999999998,70588.19999999995,72198.80000000005,75087.0,77823.0,82387.80000000005,85358.0,91067.59999999998,90827.09999999998,97830.0,98826.30000000005,102704.59999999998
ChaosTalisman,69004.59999999998,72892.40000000002,75081.5,78191.69999999995,80355.90000000002,85476.90000000002,87952.80000000005,93447.69999999995,95574.80000000005,101170.09999999998,104713.0,109824.69999999995
ChronoShard,60805.40000000002,64854.19999999995,66616.09999999998,69736.19999999995,72239.30000000005,75376.90000000002,76321.90000000002,81292.0,84705.90000000002,88180.69999999995,92087.5,98471.59999999998
ConvergenceOfFates,94250.40000000002,93920.40000000002,97530.0,100981.0,103122.90000000002,105319.0,108962.40000000002,111379.59999999998,115920.30000000005,117446.30000000005,121328.59999999998,126931.0
CradleOfAnguish,67955.09999999998,70998.80000000005,73989.40000000002,77611.69999999995,81758.0,83612.69999999995,87487.19999999995,91407.40000000002,94855.59999999998,99541.5,102525.90000000002,107342.59999999998
DevilsaursBite,44671.19999999995,44326.69999999995,47202.69999999995,49398.69999999995,51083.5,52751.5,53609.59999999998,55511.69999999995,57925.5,59254.30000000005,60763.59999999998,62843.59999999998
DraughtOfSouls,41459.90000000002,42594.5,46552.80000000005,49072.69999999995,50504.09999999998,52884.80000000005,57379.30000000005,57719.40000000002,61780.30000000005,64761.69999999995,68604.80000000005,72564.30000000005
EngineOfEradication,71903.19999999995,75544.19999999995,77450.40000000002,80913.09999999998,83785.09999999998,87726.30000000005,91105.5,93763.40000000002,98144.5,101815.19999999995,106814.59999999998,109997.5
EntwinedElementalFoci,67871.0,69914.19999999995,72446.90000000002,75787.90000000002,79052.09999999998,83469.30000000005,86800.09999999998,89053.59999999998,93554.19999999995,95954.09999999998,99739.90000000002,107064.80000000005
EtherealUrn,71601.69999999995,73911.69999999995,76840.5,78185.09999999998,81009.09999999998,85128.90000000002,88909.5,91600.90000000002,94524.59999999998,100407.90000000002,102709.40000000002,107418.69999999995
EyeOfCommand,77215.90000000002,79376.90000000002,83148.59999999998,85961.59999999998,89024.90000000002,94516.09999999998,96591.5,100206.80000000005,102638.30000000005,108271.19999999995,111887.90000000002,117494.0
EyeOfGuarm_Crit,68592.90000000002,70529.69999999995,73802.59999999998,74992.09999999998,80367.69999999995,82742.59999999998,87239.69999999995,89453.09999999998,94123.5,95978.0,100263.5,103664.69999999995
EyeOfGuarm_Haste,62287.19999999995,64609.59999999998,67258.09999999998,71080.30000000005,74611.80000000005,79446.30000000005,80734.30000000005,83889.5,87733.19999999995,88893.5,94128.30000000005,99923.90000000002
EyeOfGuarm_Mastery,70461.09999999998,73423.19999999995,74595.80000000005,78317.5,82443.30000000005,85204.09999999998,89357.80000000005,91208.59999999998,95205.40000000002,99837.40000000002,104445.40000000002,107768.5
EyeOfGuarm_Versatility,69609.40000000002,73008.59999999998,75266.69999999995,78529.59999999998,82309.09999999998,84724.09999999998,88244.69999999995,94345.19999999995,94845.5,101020.09999999998,104168.59999999998
FaultyCountermeasure,35818.30000000005,36029.90000000002,37539.09999999998,38712.30000000005,39096.59999999998,41220.19999999995,42125.09999999998,43922.09999999998,44929.30000000005,46219.30000000005,48569.09999999998,50477.30000000005
HornOfValor,57815.0,60300.0,61653.80000000005,62561.0,65323.69999999995,67503.40000000002,70946.30000000005,72386.90000000002,77881.19999999995,78279.80000000005,83886.69999999995,87048.90000000002
HungerOfThePack,69889.40000000002,71467.5,74357.09999999998,74745.40000000002,79392.5,81886.5,85073.30000000005,88372.69999999995,92021.59999999998,98643.5,100984.40000000002,104646.90000000002
InfernalCinders,53643.40000000002,55974.40000000002,57773.09999999998,59102.40000000002,60791.09999999998,62733.5,65203.0,68039.30000000005,70964.69999999995,73559.69999999995,76529.19999999995,79582.09999999998
MarkOfDargrul,29257.699999999953,30170.900000000023,31724.599999999977,31865.599999999977,32943.80000000005,33913.30000000005,35129.90000000002,36973.09999999998,37724.19999999995,38813.59999999998,39207.59999999998,42656.30000000005
MementoOfAngerboda,67302.69999999995,70225.59999999998,71952.09999999998,77005.40000000002,79753.5,81414.19999999995,84849.69999999995,88555.5,91584.09999999998,96407.40000000002,98915.80000000005,105490.59999999998
NaturesCall,35847.40000000002,36488.40000000002,36579.19999999995,38043.19999999995,37786.09999999998,39777.30000000005,39586.90000000002,43249.90000000002,42560.0,43124.30000000005,45430.90000000002,45939.59999999998
NightbloomingFrond,79976.19999999995,84523.0,88296.59999999998,91917.30000000005,95463.19999999995,100539.69999999995,103767.69999999995,110787.30000000005,115383.19999999995,120188.19999999995,128015.69999999995,132058.90000000002
NightmareEggShell,60865.09999999998,63296.90000000002,66698.30000000005,68583.59999999998,71245.80000000005,73470.5,77954.30000000005,80607.19999999995,84412.40000000002,88535.80000000005,91774.19999999995,95278.30000000005
RavagedSeedPod,21573.0,23215.800000000047,23256.699999999953,24573.400000000023,23970.900000000023,24202.599999999977,24074.5,23925.199999999953,26708.0,27191.5,27280.699999999953,29688.099999999977
SixFeatherFan,67312.90000000002,69923.09999999998,73009.30000000005,74708.09999999998,78931.5,83395.09999999998,85542.0,91534.40000000002,95769.59999999998,101669.90000000002,106571.30000000005,110879.09999999998
SpecterOfBetrayal,78451.30000000005,82478.5,85787.59999999998,90594.40000000002,93203.0,99874.59999999998,104774.80000000005,107750.69999999995,114622.09999999998,118694.0,124540.5,130550.30000000005
SpikedCounterweight,30940.699999999953,31940.5,34699.5,34570.80000000005,33617.40000000002,37631.30000000005,37127.19999999995,38869.90000000002,39403.5,40490.40000000002,42457.19999999995,43687.69999999995
SpontaneousAppendages,38215.0,40101.19999999995,41677.59999999998,42115.59999999998,44564.09999999998,45228.5,47445.09999999998,48211.30000000005,50259.69999999995,50962.69999999995,54896.90000000002,55419.90000000002
TemperedEggOfSerpentrix,56646.90000000002,60605.30000000005,61815.0,64673.40000000002,68041.30000000005,72715.80000000005,75444.09999999998,78637.59999999998,83091.40000000002,86645.5,91740.80000000005,94527.40000000002
TerrorboundNexus,36208.5,37327.80000000005,37665.19999999995,40065.19999999995,40309.40000000002,41407.5,42595.30000000005,45585.09999999998,45707.59999999998,47494.0,50875.69999999995,50559.90000000002
ThriceAccursedCompass,67891.80000000005,69441.69999999995,72522.30000000005,75999.90000000002,80388.69999999995,81387.30000000005,83192.80000000005,88634.0,92885.0,95055.80000000005,99517.69999999995,104750.80000000005
