ArcanogolemDigit,63711.20000000007,66203.30000000005,70344.40000000002,73531.30000000005,76126.30000000005,79841.5,82490.5,87248.90000000002,92391.40000000002,96569.0,100627.59999999998,104796.20000000007
BloodstainedHandkerchief,59833.20000000007,64737.70000000007,66562.20000000007,69654.80000000005,73022.5,78416.90000000002,80376.80000000005,83432.40000000002,89073.20000000007,91602.70000000007,96435.40000000002,99665.70000000007
BloodthirstyInstict,74660.70000000007,76864.70000000007,80793.20000000007,83103.20000000007,87515.80000000005,89840.90000000002,93332.40000000002,96953.30000000005,100125.40000000002,104588.5,108461.09999999998,114131.20000000007
ChaosTalisman,74051.0,76892.70000000007,79734.80000000005,83505.5,85915.59999999998,90367.0,93361.40000000002,95888.90000000002,100515.20000000007,105069.59999999998,108970.30000000005,112579.30000000005
ChronoShard,65256.20000000007,67659.30000000005,71816.90000000002,73792.90000000002,75928.5,78455.80000000005,81358.80000000005,86043.5,89452.5,93048.70000000007,97097.70000000007,99391.80000000005
ConvergenceOfFates,114239.20000000007,115792.09999999998,117069.09999999998,120668.30000000005,122402.20000000007,125995.90000000002,128983.59999999998,130198.70000000007,135083.0,136869.20000000007,141920.59999999998,145656.40000000002
CradleOfAnguish,72726.09999999998,75747.40000000002,78547.09999999998,83076.0,85247.59999999998,89522.59999999998,92244.90000000002,94903.59999999998,101353.09999999998,103183.59999999998,109730.90000000002,113234.20000000007
DevilsaursBite,51167.09999999998,52751.90000000002,56348.40000000002,58154.70000000007,59644.20000000007,61386.90000000002,65542.09999999998,67823.90000000002,69003.59999999998,71964.40000000002,75306.0,78575.40000000002
DraughtOfSouls,48134.40000000002,51381.90000000002,53857.70000000007,57877.09999999998,61456.20000000007,64277.0,69395.09999999998,72032.20000000007,78092.90000000002,81629.59999999998,86639.80000000005,91417.0
EngineOfEradication,66893.30000000005,68291.20000000007,71389.5,75648.20000000007,77217.0,80627.80000000005,83756.09999999998,86530.80000000005,91711.30000000005,93429.70000000007,97716.30000000005,103009.90000000002
EntwinedElementalFoci,65580.20000000007,69330.40000000002,71718.90000000002,75035.90000000002,76398.70000000007,79804.30000000005,84113.90000000002,86738.80000000005,88808.5,92460.59999999998,97052.80000000005,101691.20000000007
EtherealUrn,65858.30000000005,66102.20000000007,68606.20000000007,72744.90000000002,75047.0,78051.59999999998,81250.59999999998,83318.09999999998,88557.20000000007,91542.90000000002,95527.5,98309.40000000002
EyeOfCommand,71060.40000000002,74973.80000000005,74984.30000000005,79129.80000000005,82914.59999999998,85004.20000000007,89064.40000000002,91857.20000000007,96067.5,100381.70000000007,103355.5,108439.40000000002
EyeOfGuarm_Crit,64222.40000000002,64435.30000000005,67728.40000000002,70695.09999999998,75258.70000000007,75295.80000000005,79216.40000000002,83935.30000000005,86108.20000000007,90119.90000000002,94075.30000000005,96270.5
EyeOfGuarm_Haste,68221.90000000002,69727.80000000005,72278.09999999998,75160.80000000005,80206.59999999998,82638.30000000005,84219.09999999998,88845.90000000002,92879.70000000007,97246.09999999998,101222.80000000005,104516.90000000002
EyeOfGuarm_Mastery,64648.30000000005,68011.0,69630.70000000007,72656.20000000007,75958.5,77044.90000000002,80871.59999999998,84751.40000000002,87894.90000000002,90661.70000000007,95471.09999999998,99733.90000000002
EyeOfGuarm_Versatility,64805.70000000007,66198.0,68674.5,71686.59999999998,74854.40000000002,78591.59999999998,81341.90000000002,85031.40000000002,87492.30000000005,91303.0,95128.5,97561.5
FaultyCountermeasure,46751.20000000007,45430.20000000007,48667.09999999998,49943.0,51547.70000000007,53794.80000000005,56167.40000000002,59337.70000000007,60661.59999999998,62891.0,64414.80000000005,67640.70000000007
HornOfValor,55267.40000000002,57098.30000000005,59535.09999999998,62290.90000000002,64904.0,67175.90000000002,68587.09999999998,73418.30000000005,76072.20000000007,78259.59999999998,79654.40000000002,83208.30000000005
HungerOfThePack,63510.30000000005,64602.0,68781.80000000005,70898.70000000007,74480.30000000005,76046.59999999998,78961.90000000002,83332.5,86313.0,91234.30000000005,93953.5,96823.90000000002
InfernalCinders,66993.80000000005,71173.80000000005,73939.90000000002,77493.90000000002,80134.20000000007,83200.5,86810.59999999998,91320.80000000005,94334.80000000005,96537.70000000007,102805.20000000007,106697.0
MarkOfDargrul,32582.599999999977,34487.40000000002,34377.80000000005,36923.90000000002,37376.30000000005,38030.59999999998,39261.5,40626.20000000007,40761.30000000005,43889.90000000002,46526.5,46670.0
MementoOfAngerboda,65390.0,67498.20000000007,70466.40000000002,72874.70000000007,75280.59999999998,79742.0,82248.30000000005,85331.09999999998,88446.40000000002,93705.80000000005,95886.80000000005,100388.0
NaturesCall,38212.59999999998,39961.30000000005,40595.70000000007,41398.0,42112.90000000002,42651.20000000007,44791.40000000002,44073.70000000007,45591.59999999998,47596.20000000007,47555.59999999998,50104.90000000002
