ArcanogolemDigit,61684.29999999993,64964.59999999998,67832.79999999993,71724.29999999993,74308.59999999998,79092.29999999993,82516.09999999998,84654.0,89974.8999999999,95572.5,99665.29999999993,104176.59999999998
BloodstainedHandkerchief,59975.39999999991,63662.19999999995,66022.69999999995,69113.19999999995,72679.5,76254.29999999993,78891.8999999999,83379.8999999999,88011.69999999995,91813.79999999993,96620.3999999999,101245.09999999998
BloodthirstyInstict,61053.69999999995,64128.69999999995,67548.5,70635.79999999993,72905.5,76471.19999999995,79173.8999999999,84557.79999999993,86720.59999999998,89712.09999999998,95651.8999999999,97073.59999999998
ChaosTalisman,65328.59999999998,66927.5,70264.09999999998,73130.8999999999,75891.8999999999,78870.69999999995,84063.09999999998,86444.5,90554.29999999993,96483.3999999999,98933.19999999995,103859.79999999993
ChronoShard,57961.69999999995,61852.0,62846.0,65975.0,68883.5,71965.79999999993,75322.59999999998,78650.59999999998,81177.69999999995,85888.3999999999,89521.8999999999,93923.29999999993
ConvergenceOfFates,85141.3999999999,87358.19999999995,91306.19999999995,92753.0,95610.09999999998,97795.19999999995,100389.5,104136.59999999998,108440.0,112256.29999999993,115081.0,118337.09999999998
CradleOfAnguish,63241.0,67101.69999999995,68934.79999999993,71218.79999999993,74320.09999999998,78881.09999999998,82634.79999999993,86631.8999999999,87734.3999999999,93702.19999999995,97165.59999999998,102694.09999999998
DevilsaursBite,44335.5,46643.59999999998,48914.19999999995,50489.29999999993,50342.69999999995,54924.0,55034.0,58555.5,61065.69999999995,60727.39999999991,64289.09999999998,66534.29999999993
DraughtOfSouls,43684.89999999991,47673.39999999991,49754.09999999998,52476.19999999995,55389.0,58785.29999999993,62772.59999999998,66185.0,69519.69999999995,74712.29999999993,79532.59999999998,82268.8999999999
EngineOfEradication,72536.79999999993,75223.3999999999,79642.3999999999,81796.5,85596.59999999998,88576.29999999993,90619.19999999995,94554.0,98355.59999999998,102132.19999999995,106977.29999999993,113114.29999999993
EntwinedElementalFoci,68368.59999999998,69289.59999999998,73391.69999999995,77204.79999999993,78977.59999999998,80631.19999999995,86170.69999999995,90291.09999999998,92573.0,97063.19999999995,101730.19999999995,103963.5
EtherealUrn,68235.5,71713.5,75107.09999999998,77225.29999999993,80304.09999999998,83230.69999999995,88500.69999999995,90398.8999999999,94457.0,99005.29999999993,103649.59999999998,105836.69999999995
EyeOfCommand,79964.0,83456.09999999998,87908.8999999999,91218.19999999995,94434.0,99464.8999999999,101228.79999999993,106046.5,108736.29999999993,114291.79999999993,118808.3999999999,124415.0
EyeOfGuarm_Crit,69989.59999999998,74131.19999999995,76217.0,79579.0,82466.69999999995,86256.59999999998,90240.3999999999,93248.29999999993,97791.59999999998,101369.19999999995,104539.8999999999,108695.8999999999
EyeOfGuarm_Haste,56674.0,60700.19999999995,61479.5,65335.89999999991,68582.59999999998,72630.69999999995,75100.79999999993,78636.5,81096.3999999999,83797.29999999993,88260.59999999998,91864.79999999993
EyeOfGuarm_Mastery,69438.79999999993,73120.5,75455.8999999999,78494.3999999999,81390.5,85351.5,88558.09999999998,91023.69999999995,95643.5,99140.09999999998,103075.79999999993,106850.29999999993
EyeOfGuarm_Versatility,68062.09999999998,73287.09999999998,76635.29999999993,79619.69999999995,80437.19999999995,85191.0,88029.69999999995,91014.3999999999,94426.59999999998,98711.29999999993,101848.0,108096.79999999993
FaultyCountermeasure,41501.69999999995,44307.0,45367.59999999998,45645.5,47128.19999999995,50366.5,51555.29999999993,52906.19999999995,56037.79999999993,56992.79999999993,59722.79999999993,61979.0
HornOfValor,64240.79999999993,67680.5,71150.29999999993,72408.59999999998,75864.09999999998,78960.29999999993,82691.5,85105.0,89010.79999999993,92640.79999999993,97170.69999999995,101231.59999999998
HungerOfThePack,71915.09999999998,72722.0,77063.59999999998,79573.5,82840.79999999993,85554.0,89872.0,93146.59999999998,98043.5,102249.69999999995,105138.5,108506.8999999999
InfernalCinders,61026.59999999998,63623.69999999995,65501.69999999995,67696.5,70353.19999999995,74181.79999999993,75892.69999999995,78364.29999999993,81770.19999999995,86393.59999999998,89918.09999999998,93768.19999999995
MarkOfDargrul,32248.899999999907,33890.5,36044.09999999998,35699.39999999991,38187.09999999998,38778.79999999993,39669.59999999998,40057.19999999995,42056.69999999995,42052.09999999998,43831.09999999998,45435.69999999995
MementoOfAngerboda,67431.5,69040.79999999993,71017.59999999998,75245.29999999993,78063.79999999993,82453.79999999993,84183.79999999993,88971.69999999995,92268.0,95618.69999999995,99297.5,103951.29999999993
NaturesCall,34422.59999999998,34668.89999999991,35483.09999999998,35905.39999999991,36947.39999999991,37523.69999999995,39041.69999999995,40089.5,39348.09999999998,42097.09999999998,43229.79999999993,43258.59999999998
