ArcanogolemDigit,60088.69999999995,63074.09999999998,64273.90000000002,67906.69999999995,70993.90000000002,73774.09999999998,77781.0,79144.19999999995,86852.90000000002,90378.0,94878.90000000002,99123.80000000005
BloodstainedHandkerchief,57240.80000000005,61000.80000000005,63956.30000000005,64917.90000000002,68903.19999999995,74903.19999999995,74829.90000000002,81216.19999999995,83039.90000000002,88476.0,92918.09999999998,95027.19999999995
BloodthirstyInstict,62955.19999999995,66028.5,68417.69999999995,70149.80000000005,74541.59999999998,77239.90000000002,79002.5,83380.90000000002,86941.0,90737.30000000005,95736.40000000002,99688.69999999995
ChaosTalisman,62739.40000000002,65129.30000000005,69532.0,73869.30000000005,75076.30000000005,77870.30000000005,81565.19999999995,85486.09999999998,89852.69999999995,93794.40000000002,96524.90000000002,103451.19999999995
ChronoShard,58469.5,60887.90000000002,63552.59999999998,65308.0,68815.5,73882.09999999998,76044.30000000005,78384.0,81594.40000000002,86727.30000000005,88779.69999999995,93627.19999999995
ConvergenceOfFates,86504.09999999998,87560.40000000002,89899.0,91309.80000000005,95424.5,98610.80000000005,102519.90000000002,105394.59999999998,109305.40000000002,110587.30000000005,114249.19999999995,119455.69999999995
CradleOfAnguish,64238.69999999995,66286.5,69669.0,72808.80000000005,76186.09999999998,77687.30000000005,84529.40000000002,85447.69999999995,89766.90000000002,94982.30000000005,99113.69999999995,101178.09999999998
DevilsaursBite,48718.5,52195.90000000002,51162.0,53382.40000000002,54648.09999999998,57053.90000000002,58271.90000000002,60934.69999999995,63132.40000000002,65533.80000000005,66382.30000000005,71113.30000000005
DraughtOfSouls,56780.19999999995,59834.09999999998,62673.59999999998,65145.0,68049.0,72537.69999999995,77864.09999999998,79208.09999999998,83540.0,87490.5,90674.59999999998,95348.40000000002
EngineOfEradication,78575.5,79942.30000000005,82187.0,85463.90000000002,88249.80000000005,92290.40000000002,96499.90000000002,99180.09999999998,103252.09999999998,108467.80000000005,111728.30000000005,117831.80000000005
EntwinedElementalFoci,68830.59999999998,70845.69999999995,73057.40000000002,77483.30000000005,78486.30000000005,83818.40000000002,86528.30000000005,89981.09999999998,92674.90000000002,97490.69999999995,102229.90000000002,104148.90000000002
EtherealUrn,76256.59999999998,77606.69999999995,80010.69999999995,84925.40000000002,85959.69999999995,91156.19999999995,94328.5,97328.40000000002,100729.59999999998,105689.0,109568.5,114794.40000000002
EyeOfCommand,74967.80000000005,80816.0,82330.80000000005,85364.19999999995,90560.40000000002,90602.30000000005,97243.69999999995,99853.59999999998,103983.90000000002,107967.19999999995,110576.59999999998,115378.5
EyeOfGuarm_Crit,67820.09999999998,69497.69999999995,72546.90000000002,75711.30000000005,79509.09999999998,81525.30000000005,84563.59999999998,88049.09999999998,92050.09999999998,95028.5,100557.5,103575.80000000005
EyeOfGuarm_Haste,59135.90000000002,61332.40000000002,63553.90000000002,66573.09999999998,69767.40000000002,70768.59999999998,78014.40000000002,78948.80000000005,82097.69999999995,84664.5,87835.19999999995,93515.59999999998
EyeOfGuarm_Mastery,73879.69999999995,78253.80000000005,82449.19999999995,80993.30000000005,87234.0,91532.59999999998,95025.80000000005,96904.40000000002,101581.40000000002,104893.19999999995,108753.40000000002,114350.80000000005
EyeOfGuarm_Versatility,67449.59999999998,69627.40000000002,74359.30000000005,75775.19999999995,79311.5,83595.59999999998,84352.69999999995,90119.09999999998,92688.09999999998,95987.59999999998,100700.80000000005,105186.69999999995
FaultyCountermeasure,39736.30000000005,38678.5,42128.30000000005,44237.5,46266.19999999995,45382.19999999995,47995.40000000002,49507.59999999998,50660.80000000005,52309.0,55633.0,56891.09999999998
HornOfValor,59327.19999999995,62320.30000000005,66616.40000000002,68064.40000000002,68292.80000000005,72748.19999999995,74930.59999999998,76814.19999999995,81196.0,85734.80000000005,87583.80000000005,92426.0
HungerOfThePack,67136.90000000002,68894.19999999995,72053.80000000005,75385.30000000005,79800.30000000005,81348.5,85125.90000000002,89122.09999999998,92966.19999999995,96048.09999999998,100286.09999999998,103857.90000000002
InfernalCinders,54383.59999999998,55380.90000000002,57390.80000000005,60068.19999999995,62724.69999999995,65132.30000000005,66745.0,68542.59999999998,72888.30000000005,75796.40000000002,78625.5,81111.90000000002
MarkOfDargrul,29547.0,30462.400000000023,31536.099999999977,31537.599999999977,33104.80000000005,34512.40000000002,34783.69999999995,37590.09999999998,38521.19999999995,39642.90000000002,38876.30000000005,40647.5
MementoOfAngerboda,69579.90000000002,70832.0,73729.59999999998,77024.30000000005,81464.5,83122.19999999995,84188.80000000005,89072.0,93033.5,95300.90000000002,101770.30000000005,105318.09999999998
NaturesCall,38674.69999999995,39029.90000000002,39484.90000000002,40397.59999999998,42032.69999999995,43135.40000000002,42773.59999999998,44197.5,44921.09999999998,46336.19999999995,46832.69999999995,49306.19999999995
NightbloomingFrond,73931.90000000002,76091.0,81145.30000000005,83938.40000000002,89285.40000000002,92522.19999999995,97897.19999999995,99812.0,105685.80000000005,110876.69999999995,117175.59999999998,121898.80000000005
NightmareEggShell,56771.30000000005,61127.40000000002,62992.30000000005,65893.5,68437.80000000005,70521.0,73710.90000000002,78090.0,81045.90000000002,84010.59999999998,87444.69999999995,91319.40000000002
RavagedSeedPod,21775.400000000023,22177.5,22582.699999999953,24854.699999999953,25092.800000000047,25159.699999999953,25974.099999999977,26453.699999999953,28700.5,29228.0,29675.599999999977,30342.900000000023
SixFeatherFan,65724.09999999998,67551.19999999995,72492.30000000005,74826.0,77812.30000000005,82224.59999999998,86471.09999999998,89346.5,93013.0,97901.69999999995,103081.59999999998,108335.09999999998
SpecterOfBetrayal,84290.69999999995,87362.5,89369.59999999998,94225.19999999995,99190.40000000002,104608.90000000002,109069.30000000005,114882.30000000005,119149.0,125872.0,132626.19999999995,139498.59999999998
SpikedCounterweight,28866.0,27310.099999999977,30099.800000000047,30346.599999999977,31045.599999999977,31861.900000000023,34423.59999999998,36183.30000000005,36373.5,36147.09999999998,38617.40000000002,37704.69999999995
SpontaneousAppendages,45554.80000000005,43660.69999999995,45414.80000000005,47727.69999999995,50315.80000000005,50572.30000000005,52453.69999999995,54420.40000000002,56725.30000000005,58030.0,60935.40000000002,61512.40000000002
TemperedEggOfSerpentrix,55298.30000000005,56798.09999999998,60348.30000000005,64651.80000000005,66929.19999999995,69830.59999999998,73715.69999999995,77137.5,81326.90000000002,84524.40000000002,88597.5,92549.0
TerrorboundNexus,42001.59999999998,41628.40000000002,43996.59999999998,45132.40000000002,46288.5,46919.19999999995,48433.40000000002,50094.40000000002,51004.0,54186.40000000002,53804.19999999995,57618.59999999998
ThriceAccursedCompass,67811.40000000002,70214.90000000002,72921.0,76430.19999999995,78451.80000000005,82516.0,85223.80000000005,87246.69999999995,91978.69999999995,95642.30000000005,100260.59999999998,103492.90000000002
TinyOozelingInAJar,37264.69999999995,36472.69999999995,38082.40000000002,39673.5,40363.59999999998,41661.59999999998,41088.80000000005,42772.90000000002,44872.30000000005,46044.09999999998,47842.69999999995,48192.30000000005
TirathonsBetrayal,58856.69999999995,62944.69999999995,66531.30000000005,69817.5,72190.40000000002,76541.59999999998,80527.5,83274.09999999998,86909.30000000005,93021.0,97650.5,101376.80000000005
ToeKneesPromise,25621.900000000023,25972.300000000047,25579.199999999953,27266.5,28232.699999999953,28529.599999999977,28297.0,30354.199999999953,32661.5,32193.699999999953,34156.30000000005,34829.30000000005
TomeOfUnravelingSanity,64138.80000000005,64291.0,66119.69999999995,71115.69999999995,74649.90000000002,76950.69999999995,82194.0,84622.69999999995,87872.0,91630.5,97107.80000000005,99934.5
UmbralMoonglaives,55440.30000000005,57201.80000000005,60380.09999999998,63037.09999999998,63901.0,67249.59999999998,70063.69999999995,73229.30000000005,73932.19999999995,77090.90000000002,81370.69999999995,84305.09999999998
UnstableArcanocrystal,65866.19999999995,68565.40000000002,68731.69999999995,68583.40000000002,70486.59999999998,72648.19999999995,74186.80000000005,76717.69999999995,76487.0,78833.90000000002,79166.5,80801.69999999995
VialOfCeaselessToxins,71026.69999999995,74245.69999999995,76648.69999999995,79799.09999999998,85432.09999999998,88746.69999999995,93786.19999999995,95266.5,101484.69999999995,107416.19999999995,110931.69999999995,118255.59999999998
WindscarWhetstone,35995.90000000002,36427.69999999995,37149.0,38558.5,39686.19999999995,40659.5,42715.40000000002,43357.90000000002,43190.30000000005,44823.19999999995,47742.0,48560.80000000005
