BalancedBlades,4044.6999999999534,"1",6565.099999999977,"2",9568.79999999993,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
GushingWound,4011.4000000000233,"1",8726.400000000023,"2",12582.699999999953,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAlchemist,8666.79999999993,"1",15827.699999999953,"2",23684.900000000023,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAssassin,21434.20000000007,"1",28567.599999999977,"2",34376.09999999998,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SerratedEdge,3346.5999999999767,"1",6488.5,"2",8992.5,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Strangler,5157.699999999953,"1",8030.79999999993,"2",12075.5,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ToxicBlades,4996.900000000023,"1",10820.699999999953,"2",14763.699999999953,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,1291.5999999999767,"1",2440.0,"2",3199.0,"3",4279.400000000023,"4",5522.199999999953,"5",6134.29999999993,"6",6991.699999999953,"7",8125.0,"8",8908.599999999977,"9",9473.599999999977,"10",10824.5,"11",11585.199999999953,"12",12322.79999999993,"13",13277.400000000023,"14",14809.5,"15",15682.29999999993,"16",16712.900000000023,"17",17720.199999999953,"18",18760.70000000007,"19",19338.900000000023,"20"
