ArcanogolemDigit,61428.19999999995,63380.5,67063.0,70249.19999999995,72731.69999999995,76293.69999999995,79797.3999999999,83772.69999999995,87497.3999999999,92729.09999999998,96364.0,100026.69999999995
BloodstainedHandkerchief,53141.5,54805.79999999993,57593.19999999995,59580.09999999998,62292.29999999993,64383.89999999991,67853.5,70312.19999999995,73911.59999999998,77746.09999999998,80927.09999999998,84362.3999999999
BloodthirstyInstict,64360.69999999995,67268.29999999993,70995.09999999998,72876.0,76852.0,79145.09999999998,82466.09999999998,85967.0,89105.0,93489.79999999993,97946.8999999999,101687.29999999993
ChaosTalisman,67426.29999999993,69860.29999999993,72901.29999999993,75357.19999999995,78510.59999999998,80968.5,85621.29999999993,89195.5,92367.59999999998,96344.8999999999,99932.79999999993,105380.0
ChronoShard,59928.39999999991,62388.69999999995,65734.29999999993,67681.59999999998,71253.79999999993,72609.8999999999,76807.29999999993,79766.3999999999,83414.3999999999,87934.19999999995,90874.59999999998,94216.69999999995
ConvergenceOfFates,86376.29999999993,89258.69999999995,90570.69999999995,94121.59999999998,96240.19999999995,98146.5,102341.79999999993,105881.09999999998,108767.09999999998,112087.19999999995,115158.3999999999,118964.79999999993
DevilsaursBite,49259.29999999993,50361.09999999998,52332.39999999991,54341.19999999995,55958.09999999998,57739.0,59951.19999999995,61357.69999999995,63252.19999999995,66127.09999999998,68235.29999999993,70121.69999999995
DraughtOfSouls,62156.79999999993,65289.89999999991,68600.5,71219.3999999999,75049.8999999999,78735.19999999995,81248.19999999995,83148.19999999995,88479.0,91475.0,96346.5,100619.29999999993
EngineOfEradication,78346.29999999993,82222.0,83936.69999999995,88571.8999999999,91164.29999999993,94433.29999999993,98116.09999999998,102731.0,106195.0,110810.8999999999,114293.8999999999,120062.09999999998
EntwinedElementalFoci,69410.59999999998,72876.59999999998,74661.8999999999,78126.09999999998,81392.09999999998,84514.5,88143.09999999998,91241.0,95082.5,98983.69999999995,103344.59999999998,107879.09999999998
EtherealUrn,76257.19999999995,78865.29999999993,81385.5,85843.69999999995,88686.79999999993,92724.59999999998,95441.09999999998,98813.5,102460.29999999993,107771.3999999999,111152.79999999993,115890.59999999998
EyeOfCommand,79272.59999999998,81952.79999999993,84966.8999999999,88672.79999999993,90843.19999999995,94766.29999999993,97834.69999999995,102335.69999999995,105691.59999999998,108992.09999999998,114409.19999999995,119162.5
EyeOfGuarm_Crit,69233.69999999995,72500.59999999998,75212.79999999993,78248.59999999998,81105.5,84205.69999999995,88117.19999999995,91233.79999999993,94092.8999999999,99071.69999999995,102023.8999999999,106535.0
EyeOfGuarm_Haste,61077.09999999998,63205.89999999991,66316.19999999995,68753.5,71642.5,74504.69999999995,77003.8999999999,80864.5,82891.0,87809.0,90100.69999999995,95530.8999999999
EyeOfGuarm_Mastery,76421.09999999998,79359.8999999999,82727.3999999999,84858.3999999999,87578.29999999993,91818.8999999999,96354.8999999999,98997.3999999999,103250.0,106941.0,111204.3999999999,114773.0
EyeOfGuarm_Versatility,70181.0,71458.3999999999,75392.19999999995,77998.5,80592.0,84347.79999999993,88364.0,92055.8999999999,95198.69999999995,99422.19999999995,102456.3999999999,107463.79999999993
FaultyCountermeasure,38531.09999999998,39215.69999999995,40667.69999999995,42534.5,43210.79999999993,44493.79999999993,47000.09999999998,47592.39999999991,48856.29999999993,50897.39999999991,52043.09999999998,53838.29999999993
HornOfValor,60377.69999999995,61722.29999999993,63820.09999999998,66785.69999999995,69760.5,71984.09999999998,74266.0,78071.19999999995,81022.59999999998,84145.0,87091.79999999993,91288.59999999998
HungerOfThePack,69750.59999999998,71516.5,74980.69999999995,78367.8999999999,81153.59999999998,83811.79999999993,87182.09999999998,91234.59999999998,95617.3999999999,99096.8999999999,101568.59999999998,106804.29999999993
InfernalCinders,55561.79999999993,58029.69999999995,59624.79999999993,62197.29999999993,63902.79999999993,66342.79999999993,69385.59999999998,70988.3999999999,73794.09999999998,77490.59999999998,79750.0,83003.09999999998
MarkOfDargrul,30350.899999999907,32762.29999999993,32749.79999999993,34168.09999999998,34865.69999999995,35823.19999999995,36710.79999999993,38938.39999999991,39441.0,39799.09999999998,41721.0,42589.59999999998
MementoOfAngerboda,69906.19999999995,72151.29999999993,75451.0,78451.5,81367.5,84542.3999999999,87521.69999999995,91141.19999999995,95225.79999999993,98715.5,103791.09999999998,107473.79999999993
NaturesCall,40593.5,41472.79999999993,42117.89999999991,42231.5,42931.79999999993,44195.69999999995,44683.19999999995,47005.59999999998,47383.5,48636.79999999993,48945.69999999995,49777.39999999991
NightbloomingFrond,75325.19999999995,78147.3999999999,82534.5,86854.79999999993,89515.0,94513.09999999998,99233.59999999998,103040.29999999993,109043.79999999993,114075.3999999999,118900.69999999995,124311.19999999995
NightmareEggShell,59174.69999999995,62095.89999999991,64270.19999999995,66103.29999999993,69963.0,73542.3999999999,76327.8999999999,79800.59999999998,83418.19999999995,86902.29999999993,90089.59999999998,93612.79999999993
RavagedSeedPod,21700.699999999953,22136.599999999977,23216.899999999907,23628.29999999993,24279.099999999977,23742.099999999977,25037.5,25981.0,26796.399999999907,26862.599999999977,27595.399999999907,29444.199999999953
SixFeatherFan,66726.69999999995,69691.5,73237.09999999998,77157.8999999999,80623.19999999995,83956.3999999999,87273.5,91833.09999999998,97323.29999999993,100495.19999999995,106160.29999999993,111574.59999999998
SpecterOfBetrayal,64983.0,67120.19999999995,69240.3999999999,73302.29999999993,77300.8999999999,80458.79999999993,84607.19999999995,88261.0,92303.8999999999,97028.09999999998,101102.79999999993,105893.69999999995
SpikedCounterweight,28986.399999999907,29999.699999999953,31342.699999999953,32225.199999999953,33164.19999999995,33708.19999999995,35071.59999999998,36030.09999999998,35891.89999999991,38286.19999999995,38992.29999999993,38874.59999999998
SpontaneousAppendages,44735.29999999993,46511.89999999991,46944.59999999998,48135.09999999998,50021.69999999995,51742.0,53039.5,55821.0,56081.39999999991,57900.29999999993,60872.09999999998,62277.39999999991
TemperedEggOfSerpentrix,57543.79999999993,60800.0,63199.5,66325.59999999998,68904.29999999993,71902.29999999993,75857.09999999998,79177.29999999993,83349.09999999998,86137.79999999993,91256.5,95786.3999999999
TerrorboundNexus,42742.5,43399.39999999991,43956.59999999998,45590.39999999991,47756.59999999998,48863.89999999991,49728.89999999991,51458.69999999995,52424.89999999991,54344.19999999995,55388.39999999991,57925.59999999998
ThriceAccursedCompass,68478.59999999998,71539.79999999993,75618.59999999998,76960.3999999999,80349.79999999993,84425.19999999995,87337.5,90799.8999999999,94400.8999999999,97572.59999999998,101575.59999999998,106187.59999999998
TinyOozelingInAJar,36613.59999999998,37100.29999999993,38125.19999999995,39115.79999999993,39899.59999999998,41349.29999999993,42797.09999999998,44150.09999999998,44288.79999999993,46088.79999999993,48043.39999999991,48966.5
TirathonsBetrayal,61878.69999999995,65650.5,68232.3999999999,71538.59999999998,74871.3999999999,77486.0,82236.29999999993,86146.79999999993,90082.29999999993,92548.69999999995,98831.09999999998,103593.5
ToeKneesPromise,24169.5,25502.599999999977,25348.29999999993,27263.699999999953,27054.199999999953,27921.0,28800.399999999907,28876.099999999977,30119.899999999907,31069.29999999993,32194.29999999993,33518.29999999993
UmbralMoonglaives,52095.59999999998,54534.79999999993,55980.19999999995,58348.89999999991,60749.29999999993,62779.29999999993,64699.19999999995,67532.3999999999,70312.29999999993,72731.69999999995,75066.8999999999,78936.3999999999
UnstableArcanocrystal,67679.59999999998,69480.0,70098.69999999995,71419.0,72343.29999999993,74169.3999999999,76012.69999999995,76726.79999999993,77837.29999999993,79958.19999999995,81420.09999999998,82541.79999999993
VialOfCeaselessToxins,69111.5,72052.09999999998,75130.0,79254.79999999993,83811.3999999999,87058.5,90737.79999999993,95426.0,99617.8999999999,104308.3999999999,108978.69999999995,113788.8999999999
WindscarWhetstone,35068.89999999991,35926.89999999991,36064.0,37777.19999999995,38141.5,38767.29999999993,40291.5,41970.69999999995,41934.39999999991,43857.5,44820.29999999993,45941.89999999991
