DemonsKiss,5348.600000000093,"1",10652.200000000186,"2",15879.800000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
EnergeticStabbing,17670.40000000014,"1",31682.300000000047,"2",43688.30000000005,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortunesBite,4724.90000000014,"1",9650.5,"2",14627.300000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Gutripper,14419.100000000093,"1",28545.0,"2",43645.80000000005,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
PrecisionStrike,6496.800000000047,"1",12817.0,"2",19110.5,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SoulShadows,16259.200000000186,"1",36932.700000000186,"2",52340.40000000014,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TheQuietKnife,6027.700000000186,"1",11964.200000000186,"2",17959.40000000014,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeakPoint,10809.5,"1",21132.5,"2",31769.800000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,1790.2000000001863,"1",2373.5,"2",3853.7000000001863,"3",4798.40000000014,"4",6568.300000000047,"5",7474.600000000093,"6",9059.600000000093,"7",10316.5,"8",11659.200000000186,"9",12446.200000000186,"10",13968.40000000014,"11",15878.0,"12",16986.0,"13",17923.600000000093,"14",19255.0,"15",21164.5,"16",22706.40000000014,"17",23820.0,"18",25240.600000000093,"19",26778.700000000186,"20"
