BalancedBlades,3006.899999999907,"1",6426.79999999993,"2",9015.79999999993,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
GushingWound,3379.5,"1",8080.699999999953,"2",11195.199999999953,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAlchemist,6810.199999999953,"1",14688.0,"2",22067.199999999953,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAssassin,21329.79999999993,"1",27094.800000000047,"2",34589.59999999986,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SerratedEdge,2231.29999999993,"1",5812.79999999993,"2",8312.699999999953,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Strangler,3543.5,"1",6695.79999999993,"2",10727.29999999993,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ToxicBlades,3541.1999999999534,"1",9143.099999999977,"2",13664.599999999977,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,325.0,"1",1677.2999999999302,"2",2185.0,"3",3447.6999999999534,"4",4238.399999999907,"5",5029.29999999993,"6",6430.5,"7",6834.5,"8",7529.5,"9",8896.79999999993,"10",9902.399999999907,"11",11041.5,"12",11783.399999999907,"13",12396.0,"14",13886.0,"15",14166.199999999953,"16",15919.099999999977,"17",16429.399999999907,"18",17864.899999999907,"19",18679.29999999993,"20"
