BalancedBlades,4345.800000000047,"1",8240.20000000007,"2",12572.300000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
GushingWound,6537.400000000023,"1",14239.20000000007,"2",20606.0,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAlchemist,5623.20000000007,"1",11879.900000000023,"2",17504.400000000023,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAssassin,14763.0,"1",25521.900000000023,"2",33157.29999999993,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SerratedEdge,4672.0,"1",10523.099999999977,"2",14645.300000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Strangler,4804.20000000007,"1",10319.0,"2",15574.70000000007,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ToxicBlades,3175.0,"1",7520.0,"2",11113.400000000023,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,1062.4000000000233,"1",1807.5,"2",2411.8000000000466,"3",3399.5,"4",4184.900000000023,"5",4708.5,"6",5779.400000000023,"7",7182.5,"8",7702.800000000047,"9",8525.5,"10",9765.300000000047,"11",9883.599999999977,"12",11549.400000000023,"13",11865.300000000047,"14",13218.0,"15",13585.800000000047,"16",14842.900000000023,"17",15600.900000000023,"18",16348.099999999977,"19",18062.300000000047,"20"
